,cell_i,cell_j,hour,demand
26657,41,40,12,0.034416
26658,41,40,13,0.03944784
26659,41,40,14,0.05383344
26660,41,40,15,0.08542104
26661,41,40,16,0.05041296
26662,41,40,17,0.05089032
26663,41,40,18,0.03513048
26664,41,40,19,0.0100284
26665,41,40,20,0.05471712
26666,41,40,21,0.0364344
26667,41,40,22,0.0078228
26668,41,40,23,0.01361808
26669,41,41,0,0.02152272
26670,41,41,1,0.04896408
26671,41,41,2,0.01713936
26672,41,41,3,0.0022056
26673,41,41,4,0.00637488
26674,41,41,5,0.0061824
26675,41,41,6,0.00804864
26676,41,41,7,0.0021864
26677,41,41,8,0.02397456
26678,41,41,9,0.00995184
26679,41,41,10,0.089874
26680,41,41,11,0.14856288
26681,41,41,12,0.09001104
26682,41,41,13,0.05071872
26683,41,41,14,0.05383344
26684,41,41,15,0.0776556
26685,41,41,16,0.05837304
26686,41,41,17,0.0407124
26687,41,41,18,0.04014912
26688,41,41,19,0.01504248
26689,41,41,20,0.04429488
26690,41,41,21,0.03383184
26691,41,41,22,0.013038
26692,41,41,23,0.0272364
26693,41,42,0,0.03766464
26694,41,42,1,0.01030824
26695,41,42,5,0.0020616
26696,41,42,11,0.03511488
26697,41,42,12,0.01323696
26698,41,42,13,0.05635416
26699,41,42,14,0.03768336
26700,41,42,15,0.0025884
26701,41,42,16,0.0026532
26702,41,42,17,0.02035608
26703,41,42,18,0.01505592
26704,41,42,19,0.00250704
26705,41,42,20,0.03387264
26706,41,42,21,0.00260256
26707,41,42,23,0.02451264
26708,41,43,0,0.01345176
26709,41,43,11,0.01620696
26710,41,43,13,0.16060944
26711,41,43,14,0.00538344
26712,41,43,17,0.01272264
26713,41,43,18,0.00752808
26714,41,43,20,0.01042224
26715,41,43,23,0.00544728
26716,41,47,0,2.63383776
26717,41,47,1,4.57943136
26718,41,47,2,5.7490428
26719,41,47,3,5.90208048
26720,41,47,4,5.7861864
26721,41,47,5,5.61365976
26722,41,47,6,4.97802408
26723,41,47,7,4.3964808
26724,41,47,8,4.02053232
26725,41,47,9,3.74690616
26726,41,47,10,3.343842
26727,41,47,11,3.67355376
26728,41,47,12,3.15038592
26729,41,47,13,1.8061524
26730,41,47,14,1.92185496
26731,41,47,15,1.4702772
26732,41,47,16,0.8251824
26733,41,47,17,1.06615296
26734,41,47,18,0.48931848
26735,41,47,19,0.62677416
26736,41,47,20,0.9249804
26737,41,47,21,0.85620576
26738,41,47,22,0.8187936
26739,41,47,23,1.77581208
26740,41,48,0,0.06187776
26741,41,48,1,0.12369888
26742,41,48,2,0.01469088
26743,41,48,3,0.01102776
26744,41,48,6,0.02414568
26745,41,48,7,0.08967936
26746,41,48,8,0.10309056
26747,41,48,9,0.0845916
26748,41,48,10,0.06079704
26749,41,48,11,0.2241948
26750,41,48,12,0.23032224
26751,41,48,13,0.13525008
26752,41,48,14,0.20995056
26753,41,48,15,0.24849744
26754,41,48,16,0.03979968
26755,41,48,17,0.1653936
26756,41,48,18,0.07778904
26757,41,48,19,0.02256384
26758,41,48,20,0.11203992
26759,41,48,21,0.07807344
26760,41,48,22,0.09648216
26761,41,48,23,0.06809088
26762,41,49,0,0.22060752
26763,41,49,1,0.09277416
26764,41,49,2,0.05141808
26765,41,49,3,0.0066168
26766,41,49,5,0.01030416
26767,41,49,6,0.01207272
26768,41,49,7,0.24497808
26769,41,49,8,0.18460416
26770,41,49,9,0.4030536
26771,41,49,10,0.97011072
26772,41,49,11,1.17769824
26773,41,49,12,1.02189
26774,41,49,13,0.428292
26775,41,49,14,0.62985168
26776,41,49,15,0.91892328
26777,41,49,16,0.67924992
26778,41,49,17,0.96437232
26779,41,49,18,0.82807752
26780,41,49,19,0.40865688
26781,41,49,20,0.22407984
26782,41,49,21,0.53089968
26783,41,49,22,0.19557168
26784,41,49,23,0.41944032
26785,41,50,0,1.49582616
26786,41,50,1,0.60303144
26787,41,50,2,0.26443632
26788,41,50,3,0.25805064
26789,41,50,4,0.01699944
26790,41,50,5,0.18959496
26791,41,50,6,0.0824976
26792,41,50,7,0.10280328
26793,41,50,8,0.39078528
26794,41,50,9,1.10466552
26795,41,50,10,1.414194
26796,41,50,11,1.64769696
26797,41,50,12,0.46593936
26798,41,50,13,1.76106912
26799,41,50,14,2.48710632
26800,41,50,15,2.04751632
26801,41,50,16,1.3823796
26802,41,50,17,1.02289632
26803,41,50,18,0.7929468
26804,41,50,19,0.89503368
26805,41,50,20,1.33405632
26806,41,50,21,1.79568984
26807,41,50,22,1.26469704
26808,41,50,23,0.82798608
26809,41,51,0,0.21253656
26810,41,51,1,0.09535104
26811,41,51,2,0.00244848
26812,41,51,3,0.01102776
26813,41,51,4,0.01274952
26814,41,51,7,0.03718416
26815,41,51,8,0.03596184
26816,41,51,9,0.09951936
26817,41,51,10,0.11102088
26818,41,51,11,0.08913768
26819,41,51,12,0.1217796
26820,41,51,13,0.14088552
26821,41,51,14,0.11843352
26822,41,51,15,0.20966976
26823,41,51,16,0.09817272
26824,41,51,17,0.21628392
26825,41,51,18,0.13299432
26826,41,51,19,0.2632452
26827,41,51,20,0.19541832
26828,41,51,21,0.19778616
26829,41,51,22,0.09648216
26830,41,51,23,0.08715648
26831,41,52,0,0.12106512
26832,41,52,1,0.04381008
26833,41,52,2,0.00489696
26834,41,52,3,0.01102776
26835,41,52,4,0.01274952
26836,41,52,7,0.01312392
26837,41,52,9,0.07463952
26838,41,52,10,0.089874
26839,41,52,11,0.09994224
26840,41,52,12,0.11648496
26841,41,52,13,0.03944784
26842,41,52,14,0.10766688
26843,41,52,15,0.15013392
26844,41,52,16,0.12470592
26845,41,52,17,0.24681816
26846,41,52,18,0.12546624
26847,41,52,19,0.27828768
26848,41,52,20,0.32309184
26849,41,52,21,0.04163928
26850,41,52,22,0.07822872
26851,41,52,23,0.06809088
26852,41,53,0,0.01076136
26853,41,53,1,0.03865584
26854,41,53,3,0.0022056
26855,41,53,4,0.01274952
26856,41,53,9,0.01990392
26857,41,53,10,0.02114688
26858,41,53,11,0.06212616
26859,41,53,12,0.00529488
26860,41,53,14,0.02153328
26861,41,53,15,0.0517704
26862,41,53,16,0.10082616
26863,41,53,17,0.02798976
26864,41,53,18,0.12295704
26865,41,53,19,0.09526968
26866,41,53,20,0.06774504
26867,41,53,21,0.03122928
26868,41,53,22,0.02868384
26869,41,53,23,0.0081708
26870,41,58,10,0.0264336
26871,41,58,11,0.02701152
26872,41,58,12,0.02382648
26873,41,58,13,0.05071872
26874,41,58,15,0.01553112
26875,41,64,0,0.03228408
26876,41,64,1,0.01546224
26877,41,64,4,0.00424992
26878,41,64,8,0.00479496
26879,41,64,17,0.01272264
26880,41,64,19,0.00501408
26881,41,64,20,0.00521112
26882,41,64,21,0.0364344
26883,41,64,22,0.0052152
26884,42,8,10,0.12423768
26885,42,8,13,0.03944784
26886,42,8,14,0.02960832
26887,42,8,17,0.0356232
26888,42,8,18,0.02007456
26889,42,9,10,0.0264336
26890,42,9,11,0.00810336
26891,42,9,12,0.02382648
26892,42,9,13,0.02535936
26893,42,9,14,0.02691672
26894,42,9,18,0.01254672
26895,42,9,23,0.04630176
26896,42,10,14,0.00538344
26897,42,10,19,0.00752136
26898,42,10,22,0.0026076
26899,42,10,23,0.0081708
26900,42,11,0,0.00538056
26901,42,11,14,0.01345848
26902,42,11,19,0.02757816
26903,42,11,22,0.01564584
26904,42,11,23,0.01634184
26905,42,12,0,0.04304544
26906,42,12,8,0.06233376
26907,42,12,12,0.05559504
26908,42,12,15,0.02329656
26909,42,12,16,0.04510632
26910,42,12,19,0.02507088
26911,42,12,21,0.00260256
26912,42,12,22,0.07562112
26913,42,16,17,0.00254448
26914,42,16,22,0.02346864
26915,42,17,0,0.11837472
26916,42,17,1,0.09535104
26917,42,17,2,0.04652112
26918,42,17,3,0.01543896
26919,42,17,4,0.0191244
26920,42,17,5,0.02266896
26921,42,17,7,0.107178
26922,42,17,8,0.05514144
26923,42,17,9,0.16420704
26924,42,17,10,0.12688104
26925,42,17,11,0.2295972
26926,42,17,12,0.26473824
26927,42,17,13,0.11270832
26928,42,17,14,0.215334
26929,42,17,15,0.2666172
26930,42,17,16,0.23349216
26931,42,17,17,0.35877696
26932,42,17,18,0.16310616
26933,42,17,19,0.24569544
26934,42,17,20,0.11464536
26935,42,17,21,0.2055936
26936,42,17,22,0.1303812
26937,42,17,23,0.1715892
26938,42,18,1,0.00257712
26939,42,18,2,0.24729696
26940,42,18,3,0.1345392
26941,42,18,4,0.027624
26942,42,18,6,0.1368252
26943,42,18,7,0.14873664
26944,42,18,8,0.03596184
26945,42,18,9,0.00248808
26946,42,18,10,0.0264336
26947,42,18,12,0.00529488
26948,42,18,13,0.00563544
26949,42,18,14,0.22879224
26950,42,18,15,0.18119616
26951,42,18,16,0.01591992
26952,42,18,17,0.07888008
26953,42,18,19,0.02256384
26954,42,18,20,0.2892192
26955,42,18,21,0.07807344
26956,42,18,22,0.2790156
26957,42,18,23,0.04357824
26958,42,19,15,0.02070816
26959,42,19,16,0.02387976
26960,42,19,17,0.02290056
26961,42,19,20,0.0416892
26962,42,20,0,0.02152272
26963,42,20,8,0.02876952
26964,42,20,9,0.01741584
26965,42,20,13,0.06480744
26966,42,20,14,0.0861336
26967,42,20,15,0.02070816
26968,42,20,16,0.0265332
26969,42,20,17,0.01272264
26970,42,20,18,0.06775176
26971,42,20,20,0.02866128
26972,42,21,12,0.05559504
26973,42,22,9,0.00995184
26974,42,22,10,0.00264336
26975,42,22,11,0.20798808
26976,42,22,12,0.16413768
26977,42,22,14,0.00538344
26978,42,22,15,0.00517704
26979,42,22,16,0.0265332
26980,42,22,18,0.00752808
26981,42,22,20,0.01302792
26982,42,22,21,0.04163928
26983,42,22,22,0.0104304
26984,42,23,9,0.06717552
26985,42,23,11,0.01890792
26986,42,23,12,0.0185316
26987,42,23,14,0.01884168
26988,42,23,15,0.01811952
26989,42,23,16,0.03979968
26990,42,23,18,0.00752808
26991,42,23,19,0.00752136
26992,42,23,20,0.01563336
26993,42,23,21,0.01301232
26994,42,23,22,0.1486344
26995,42,24,8,0.00719232
26996,42,24,9,0.07215168
26997,42,24,10,0.06079704
26998,42,24,11,0.07563192
26999,42,24,12,0.07677408
27000,42,24,13,0.059172
27001,42,24,15,0.0517704
27002,42,24,16,0.02387976
27003,42,24,17,0.02035608
27004,42,24,19,0.01504248
27005,42,25,0,0.00807096
27006,42,25,1,0.00773112
27007,42,25,2,0.00979392
27008,42,25,3,0.0044112
27009,42,25,4,0.00637488
27010,42,25,6,0.0020112
27011,42,25,7,0.00656184
27012,42,25,8,0.06952632
27013,42,25,9,0.04727184
27014,42,25,10,0.21675504
27015,42,25,11,0.02160912
27016,42,25,12,0.01323696
27017,42,25,13,0.00845304
27018,42,25,14,0.00538344
27019,42,25,15,0.03623928
27020,42,25,16,0.01326648
27021,42,25,17,0.01272264
27022,42,25,18,0.00501864
27023,42,25,19,0.0200568
27024,42,25,20,0.00521112
27025,42,25,21,0.0182172
27026,42,25,22,0.0104304
27027,42,25,23,0.00544728
27028,42,26,0,0.0511164
27029,42,26,1,0.12112176
27030,42,26,2,0.09304248
27031,42,26,3,0.03087792
27032,42,26,4,0.03612384
27033,42,26,5,0.00412152
27034,42,26,6,0.01609704
27035,42,26,7,0.07436832
27036,42,26,8,0.06712872
27037,42,26,9,0.05971176
27038,42,26,10,0.1030908
27039,42,26,11,0.10534464
27040,42,26,12,0.06088992
27041,42,26,13,0.05635416
27042,42,26,14,0.03768336
27043,42,26,15,0.17084208
27044,42,26,16,0.22287888
27045,42,26,17,0.06870192
27046,42,26,18,0.05771448
27047,42,26,19,0.08273424
27048,42,26,20,0.05211168
27049,42,26,21,0.10409808
27050,42,26,22,0.09387432
27051,42,26,23,0.04630176
27052,42,27,0,0.06725832
27053,42,27,1,0.08761992
27054,42,27,2,0.04162416
27055,42,27,3,0.09263352
27056,42,27,4,0.04249872
27057,42,27,5,0.00824328
27058,42,27,6,0.01408488
27059,42,27,7,0.04155888
27060,42,27,8,0.0191796
27061,42,27,9,0.01990392
27062,42,27,10,0.07137048
27063,42,27,11,0.0513216
27064,42,27,12,0.068832
27065,42,27,13,0.07326048
27066,42,27,14,0.13996704
27067,42,27,15,0.32615304
27068,42,27,16,0.13797264
27069,42,27,17,0.058524
27070,42,27,18,0.12295704
27071,42,27,19,0.0902556
27072,42,27,20,0.08077296
27073,42,27,21,0.09629064
27074,42,27,22,0.10169736
27075,42,27,23,0.07898544
27076,42,28,0,0.1022328
27077,42,28,1,0.06442632
27078,42,28,2,0.05141808
27079,42,28,3,0.12571704
27080,42,28,4,0.04249872
27081,42,28,5,0.01442568
27082,42,28,6,0.02213352
27083,42,28,7,0.03718416
27084,42,28,8,0.06233376
27085,42,28,9,0.03234384
27086,42,28,10,0.06608376
27087,42,28,11,0.08913768
27088,42,28,12,0.13501656
27089,42,28,13,0.09580224
27090,42,28,14,0.27185904
27091,42,28,15,0.33133008
27092,42,28,16,0.13001256
27093,42,28,17,0.08396904
27094,42,28,18,0.18067152
27095,42,28,19,0.09526968
27096,42,28,20,0.10161768
27097,42,28,21,0.150942
27098,42,28,22,0.1277736
27099,42,28,23,0.17976
27100,42,29,0,0.03766464
27101,42,29,1,0.01030824
27102,42,29,3,0.0066168
27103,42,29,10,0.00528672
27104,42,29,11,0.0594252
27105,42,29,12,0.05030016
27106,42,29,13,0.01408848
27107,42,29,14,0.01884168
27108,42,29,15,0.00776544
27109,42,29,16,0.01326648
27110,42,29,17,0.01272264
27111,42,29,19,0.05264904
27112,42,29,20,0.01302792
27113,42,29,21,0.02862696
27114,42,29,22,0.03911424
27115,42,29,23,0.20972016
27116,42,30,0,0.23405904
27117,42,30,1,0.12369888
27118,42,30,2,0.13466664
27119,42,30,3,0.05955024
27120,42,30,4,0.01062456
27121,42,30,7,0.00656184
27122,42,30,8,0.08870592
27123,42,30,9,0.04975968
27124,42,30,10,0.0634404
27125,42,30,11,0.29172336
27126,42,30,12,0.37592832
27127,42,30,13,0.11834376
27128,42,30,14,0.15342528
27129,42,30,15,0.14754552
27130,42,30,16,0.07694616
27131,42,30,17,0.13231488
27132,42,30,18,0.238386
27133,42,30,19,0.36352896
27134,42,30,20,0.37520328
27135,42,30,21,0.26544984
27136,42,30,22,0.25293936
27137,42,30,23,0.4248876
27138,42,31,0,1.46623248
27139,42,31,1,1.32976176
27140,42,31,2,0.54846072
27141,42,31,3,0.200706
27142,42,31,4,0.07437264
27143,42,31,5,0.04945944
27144,42,31,6,0.13481304
27145,42,31,7,0.13780008
27146,42,31,8,0.5562096
27147,42,31,9,0.8981628
27148,42,31,10,0.7982928
27149,42,31,11,0.77522784
27150,42,31,12,1.3183968
27151,42,31,13,1.284876
27152,42,31,14,1.36737024
27153,42,31,15,1.31496624
27154,42,31,16,1.3319664
27155,42,31,17,1.33332744
27156,42,31,18,1.62604296
27157,42,31,19,0.99782448
27158,42,31,20,0.85723536
27159,42,31,21,1.41312984
27160,42,31,22,1.94007144
27161,42,31,23,1.28010984
27162,42,32,0,0.47349888
27163,42,32,1,0.19585632
27164,42,32,2,0.181188
27165,42,32,3,0.10145568
27166,42,32,4,0.02974896
27167,42,32,5,0.06800688
27168,42,32,6,0.02817
27169,42,32,7,0.21873048
27170,42,32,8,0.26372016
27171,42,32,9,0.2015268
27172,42,32,10,0.40707648
27173,42,32,11,0.4483896
27174,42,32,12,0.58242432
27175,42,32,13,0.59171928
27176,42,32,14,0.49795968
27177,42,32,15,0.33133008
27178,42,32,16,0.39534456
27179,42,32,17,0.34605456
27180,42,32,18,1.04137008
27181,42,32,19,0.55908264
27182,42,32,20,0.32048616
27183,42,32,21,0.51528504
27184,42,32,22,0.48501792
27185,42,32,23,0.49297848
27186,42,33,0,0.12106512
27187,42,33,1,0.11339064
27188,42,33,2,0.08814552
27189,42,33,3,0.09704472
27190,42,33,4,0.027624
27191,42,33,5,0.05152032
27192,42,33,6,0.02213352
27193,42,33,7,0.107178
27194,42,33,8,0.19179648
27195,42,33,9,0.1940628
27196,42,33,10,0.35685264
27197,42,33,11,0.54563088
27198,42,33,12,0.37592832
27199,42,33,13,0.34939608
27200,42,33,14,0.395676
27201,42,33,15,0.35980368
27202,42,33,16,0.31574496
27203,42,33,17,0.4071228
27204,42,33,18,0.48931848
27205,42,33,19,0.40865688
27206,42,33,20,0.27098016
27207,42,33,21,0.31489632
27208,42,33,22,0.43025784
27209,42,33,23,0.26419296
27210,42,34,0,0.04304544
27211,42,34,1,0.02061648
27212,42,34,5,0.0020616
27213,42,34,7,0.0021864
27214,42,34,8,0.0383592
27215,42,34,9,0.05224776
27216,42,34,10,0.05551032
27217,42,34,11,0.02971248
27218,42,34,12,0.12442704
27219,42,34,13,0.08734896
27220,42,34,14,0.02422512
27221,42,34,15,0.03623928
27222,42,34,16,0.0265332
27223,42,34,17,0.0356232
27224,42,34,18,0.02007456
27225,42,34,19,0.0902556
27226,42,34,20,0.02084472
27227,42,34,21,0.04944648
27228,42,34,22,0.01825344
27229,42,34,23,0.01089456
27230,42,35,10,0.02379024
27231,42,35,14,0.01884168
27232,42,36,9,0.04975968
27233,42,36,10,0.0132168
27234,42,36,14,0.0457584
27235,42,36,17,0.02798976
27236,42,36,18,0.02007456
27237,42,37,10,0.00264336
27238,42,38,0,0.07263912
27239,42,38,1,0.01288536
27240,42,38,2,0.06366072
27241,42,38,3,0.02646672
27242,42,38,4,0.0573732
27243,42,38,8,0.00958992
27244,42,38,9,0.10200744
27245,42,38,10,0.14802768
27246,42,38,11,0.20258568
27247,42,38,12,0.11913216
27248,42,38,13,0.0929844
27249,42,38,14,0.131892
27250,42,38,15,0.12942576
27251,42,38,16,0.04775976
27252,42,38,17,0.08651352
27253,42,38,18,0.16310616
27254,42,38,19,0.0300852
27255,42,38,20,0.1563348
27256,42,38,21,0.11450784
27257,42,38,22,0.04954488
27258,42,38,23,0.04357824
27259,42,39,9,0.014928
27260,42,39,10,0.03436368
27261,42,39,11,0.12155136
27262,42,39,12,0.02647392
27263,42,39,13,0.08171352
27264,42,39,14,0.01345848
27265,42,39,15,0.06471288
27266,42,39,18,0.02760264
27267,42,39,20,0.04690032
27268,42,39,21,0.02862696
27269,42,39,23,0.02178912
27270,42,40,9,0.007464
27271,42,40,10,0.02907696
27272,42,40,11,0.07293096
27273,42,40,12,0.02912112
27274,42,40,13,0.08453136
27275,42,40,14,0.00807504
27276,42,40,15,0.01811952
27277,42,40,18,0.01756536
27278,42,40,20,0.05211168
27279,42,40,21,0.07026624
27280,42,40,23,0.01089456
27281,42,41,0,0.04304544
27282,42,41,1,0.03865584
27283,42,41,2,0.00734544
27284,42,41,4,0.01699944
27285,42,41,5,0.0061824
27286,42,41,6,0.01207272
27287,42,41,7,0.0087492
27288,42,41,8,0.0407568
27289,42,41,9,0.00995184
27290,42,41,10,0.12423768
27291,42,41,11,0.2295972
27292,42,41,12,0.06088992
27293,42,41,13,0.06762504
27294,42,41,14,0.05383344
27295,42,41,15,0.06212448
27296,42,41,16,0.0822528
27297,42,41,17,0.0534348
27298,42,41,18,0.04014912
27299,42,41,19,0.04512768
27300,42,41,20,0.04690032
27301,42,41,21,0.09889296
27302,42,41,22,0.07822872
27303,42,41,23,0.0272364
27304,42,42,0,0.03228408
27305,42,42,9,0.007464
27306,42,42,10,0.06872712
27307,42,42,11,0.2782176
27308,42,42,13,0.07607808
27309,42,42,14,0.06190848
27310,42,42,15,0.27179424
27311,42,42,16,0.1353192
27312,42,42,17,0.02290056
27313,42,42,18,0.04014912
27314,42,42,20,0.01563336
27315,42,42,23,0.0081708
27316,42,43,15,0.02070816
27317,42,47,11,0.02971248
27318,42,48,9,0.00995184
27319,42,48,15,0.01811952
27320,42,48,20,0.02866128
27321,42,49,0,0.02690328
27322,42,49,7,0.01312392
27323,42,49,11,0.01620696
27324,42,49,12,0.07677408
27325,42,49,13,0.01690632
27326,42,49,14,0.01345848
27327,42,49,15,0.09577512
27328,42,49,16,0.01326648
27329,42,49,18,0.12797568
27330,42,49,20,0.07035072
27331,42,49,21,0.04944648
27332,42,49,22,0.02086104
27333,42,49,23,0.0081708
27334,42,50,9,0.04229568
27335,42,50,10,0.0264336
27336,42,50,11,0.03241368
27337,42,50,12,0.07677408
27338,42,50,15,0.0258852
27339,42,50,16,0.01061328
27340,42,51,0,0.145278
27341,42,51,8,0.01438464
27342,42,51,12,0.0529476
27343,42,51,13,0.01972392
27344,42,51,15,0.04918176
27345,42,51,17,0.0763356
27346,42,51,18,0.022584
27347,42,51,20,0.03387264
27348,42,51,21,0.07026624
27349,42,51,22,0.01825344
27350,42,52,0,0.0026904
27351,42,52,9,0.00248808
27352,42,52,10,0.00264336
27353,42,52,11,0.0027012
27354,42,52,12,0.00264744
27355,42,52,14,0.00807504
27356,42,52,15,0.02070816
27357,42,52,16,0.01326648
27358,42,52,17,0.0356232
27359,42,52,18,0.00752808
27360,42,52,19,0.01754976
27361,42,52,20,0.00521112
27362,42,52,22,0.02086104
27363,42,52,23,0.00544728
27364,42,53,0,0.11568432
27365,42,53,1,0.00257712
27366,42,53,2,0.0122424
27367,42,53,3,0.01323336
27368,42,53,4,0.00637488
27369,42,53,7,0.01093656
27370,42,53,9,0.02487984
27371,42,53,10,0.05551032
27372,42,53,11,0.03241368
27373,42,53,12,0.0529476
27374,42,53,13,0.01408848
27375,42,53,14,0.10228368
27376,42,53,15,0.09577512
27377,42,53,16,0.09551952
27378,42,53,17,0.23155104
27379,42,53,18,0.022584
27380,42,53,19,0.22062456
27381,42,53,20,0.15112368
27382,42,53,21,0.11190528
27383,42,53,22,0.10952016
27384,42,53,23,0.11984016
27385,42,54,0,0.0995424
27386,42,54,9,0.00248808
27387,42,54,10,0.04493712
27388,42,54,11,0.36465432
27389,42,54,12,0.09001104
27390,42,54,13,0.0028176
27391,42,54,14,0.01076664
27392,42,54,15,0.00776544
27393,42,54,16,0.13797264
27394,42,54,17,0.47328024
27395,42,54,18,0.57965424
27396,42,54,19,0.20558184
27397,42,54,20,0.01302792
27398,42,54,21,0.1691592
27399,42,54,22,0.31030704
27400,42,54,23,0.11166912
27401,42,55,14,0.02153328
27402,42,55,16,0.01591992
27403,42,56,11,0.01620696
27404,42,56,15,0.01035408
27405,42,56,16,0.01061328
27406,42,56,19,0.00250704
27407,42,56,20,0.0078168
27408,42,56,21,0.01040976
27409,42,56,22,0.02086104
27410,42,57,11,0.15126408
27411,42,57,12,0.02647392
27412,42,57,14,0.24225072
27413,42,57,15,0.40898544
27414,42,57,16,0.15389256
27415,42,57,17,0.0178116
27416,42,57,19,0.0100284
27417,42,57,20,0.30745824
27418,42,57,21,0.3383184
27419,42,57,22,0.24250896
27420,42,57,23,0.05174904
27421,42,58,14,0.00538344
27422,42,58,15,0.00776544
27423,42,64,1,0.01030824
27424,42,64,4,0.002124
27425,42,64,8,0.00479496
